,State.Code,State.Name,Tier 1 Code,Tier 1 Description,Pollutant,year,Sum
393,30,MT,7,OTHER INDUSTRIAL PROCESSES,CO,1996,4.78077
394,30,MT,8,SOLVENT UTILIZATION,CO,1996,NA
395,30,MT,9,STORAGE & TRANSPORT,CO,1996,0.00002
396,30,MT,10,WASTE DISPOSAL & RECYCLING,CO,1996,11.60435
397,30,MT,11,HIGHWAY VEHICLES,CO,1996,373.36808
398,30,MT,12,OFF-HIGHWAY,CO,1996,93.41596
399,30,MT,14,MISCELLANEOUS,CO,1996,1071.93032
400,30,MT,15,WILDFIRES,CO,1996,NA
401,30,MT,16,PRESCRIBED FIRES,CO,1996,NA
402,31,NE,1,FUEL COMB. ELEC. UTIL.,CO,1996,2.68355
403,31,NE,2,FUEL COMB. INDUSTRIAL,CO,1996,3.4446
404,31,NE,3,FUEL COMB. OTHER,CO,1996,10.20873
405,31,NE,4,CHEMICAL & ALLIED PRODUCT MFG,CO,1996,1.18049
406,31,NE,5,METALS PROCESSING,CO,1996,6.02879
407,31,NE,6,PETROLEUM & RELATED INDUSTRIES,CO,1996,0.12441
408,31,NE,7,OTHER INDUSTRIAL PROCESSES,CO,1996,1.59504
409,31,NE,8,SOLVENT UTILIZATION,CO,1996,0.01772
410,31,NE,9,STORAGE & TRANSPORT,CO,1996,0.01812
411,31,NE,10,WASTE DISPOSAL & RECYCLING,CO,1996,5.97317
412,31,NE,11,HIGHWAY VEHICLES,CO,1996,610.64891
413,31,NE,12,OFF-HIGHWAY,CO,1996,184.5271
414,31,NE,14,MISCELLANEOUS,CO,1996,146.34168
415,31,NE,15,WILDFIRES,CO,1996,NA
416,31,NE,16,PRESCRIBED FIRES,CO,1996,NA
417,32,NV,1,FUEL COMB. ELEC. UTIL.,CO,1996,2.96068
418,32,NV,2,FUEL COMB. INDUSTRIAL,CO,1996,0.74486
419,32,NV,3,FUEL COMB. OTHER,CO,1996,5.04518
420,32,NV,4,CHEMICAL & ALLIED PRODUCT MFG,CO,1996,NA
421,32,NV,5,METALS PROCESSING,CO,1996,10.59121
422,32,NV,6,PETROLEUM & RELATED INDUSTRIES,CO,1996,NA
423,32,NV,7,OTHER INDUSTRIAL PROCESSES,CO,1996,0.14109
424,32,NV,8,SOLVENT UTILIZATION,CO,1996,NA
425,32,NV,9,STORAGE & TRANSPORT,CO,1996,0.02966
426,32,NV,10,WASTE DISPOSAL & RECYCLING,CO,1996,31.74791
427,32,NV,11,HIGHWAY VEHICLES,CO,1996,459.16941
428,32,NV,12,OFF-HIGHWAY,CO,1996,168.32665
429,32,NV,14,MISCELLANEOUS,CO,1996,342.39636
430,32,NV,15,WILDFIRES,CO,1996,NA
431,32,NV,16,PRESCRIBED FIRES,CO,1996,NA
432,33,NH,1,FUEL COMB. ELEC. UTIL.,CO,1996,0.63013
433,33,NH,2,FUEL COMB. INDUSTRIAL,CO,1996,10.7596
434,33,NH,3,FUEL COMB. OTHER,CO,1996,26.06903
435,33,NH,4,CHEMICAL & ALLIED PRODUCT MFG,CO,1996,0.00319
436,33,NH,5,METALS PROCESSING,CO,1996,0.00109
437,33,NH,6,PETROLEUM & RELATED INDUSTRIES,CO,1996,0.13213
438,33,NH,7,OTHER INDUSTRIAL PROCESSES,CO,1996,0.5521
439,33,NH,8,SOLVENT UTILIZATION,CO,1996,0.00038
440,33,NH,9,STORAGE & TRANSPORT,CO,1996,0.00001
441,33,NH,10,WASTE DISPOSAL & RECYCLING,CO,1996,19.67297
442,33,NH,11,HIGHWAY VEHICLES,CO,1996,389.95802
443,33,NH,12,OFF-HIGHWAY,CO,1996,125.08962
444,33,NH,14,MISCELLANEOUS,CO,1996,1.32162
445,33,NH,15,WILDFIRES,CO,1996,NA
446,33,NH,16,PRESCRIBED FIRES,CO,1996,NA
447,34,NJ,1,FUEL COMB. ELEC. UTIL.,CO,1996,19.60007
448,34,NJ,2,FUEL COMB. INDUSTRIAL,CO,1996,10.34164
449,34,NJ,3,FUEL COMB. OTHER,CO,1996,98.02799
450,34,NJ,4,CHEMICAL & ALLIED PRODUCT MFG,CO,1996,2.11453
451,34,NJ,5,METALS PROCESSING,CO,1996,0.00135
452,34,NJ,6,PETROLEUM & RELATED INDUSTRIES,CO,1996,5.88529
453,34,NJ,7,OTHER INDUSTRIAL PROCESSES,CO,1996,0.00193
454,34,NJ,8,SOLVENT UTILIZATION,CO,1996,NA
455,34,NJ,9,STORAGE & TRANSPORT,CO,1996,NA
456,34,NJ,10,WASTE DISPOSAL & RECYCLING,CO,1996,53.80468
457,34,NJ,11,HIGHWAY VEHICLES,CO,1996,1677.73277
458,34,NJ,12,OFF-HIGHWAY,CO,1996,712.32491
459,34,NJ,14,MISCELLANEOUS,CO,1996,2.26415
460,34,NJ,15,WILDFIRES,CO,1996,NA
461,34,NJ,16,PRESCRIBED FIRES,CO,1996,NA
462,35,NM,1,FUEL COMB. ELEC. UTIL.,CO,1996,6.45559
463,35,NM,2,FUEL COMB. INDUSTRIAL,CO,1996,43.68408
464,35,NM,3,FUEL COMB. OTHER,CO,1996,13.56387
465,35,NM,4,CHEMICAL & ALLIED PRODUCT MFG,CO,1996,0.0079
466,35,NM,5,METALS PROCESSING,CO,1996,0.00602
467,35,NM,6,PETROLEUM & RELATED INDUSTRIES,CO,1996,0.61505
468,35,NM,7,OTHER INDUSTRIAL PROCESSES,CO,1996,2.00877
469,35,NM,8,SOLVENT UTILIZATION,CO,1996,0.0001
470,35,NM,9,STORAGE & TRANSPORT,CO,1996,0.008
471,35,NM,10,WASTE DISPOSAL & RECYCLING,CO,1996,21.08297
472,35,NM,11,HIGHWAY VEHICLES,CO,1996,781.08565
473,35,NM,12,OFF-HIGHWAY,CO,1996,120.50792
474,35,NM,14,MISCELLANEOUS,CO,1996,149.14573
475,35,NM,15,WILDFIRES,CO,1996,NA
476,35,NM,16,PRESCRIBED FIRES,CO,1996,NA
477,36,NY,1,FUEL COMB. ELEC. UTIL.,CO,1996,13.24499
478,36,NY,2,FUEL COMB. INDUSTRIAL,CO,1996,25.3279
479,36,NY,3,FUEL COMB. OTHER,CO,1996,291.35377
480,36,NY,4,CHEMICAL & ALLIED PRODUCT MFG,CO,1996,0.4343
481,36,NY,5,METALS PROCESSING,CO,1996,26.09999
482,36,NY,6,PETROLEUM & RELATED INDUSTRIES,CO,1996,0.16963
483,36,NY,7,OTHER INDUSTRIAL PROCESSES,CO,1996,1.44317
484,36,NY,8,SOLVENT UTILIZATION,CO,1996,0.0423
485,36,NY,9,STORAGE & TRANSPORT,CO,1996,0.16331
486,36,NY,10,WASTE DISPOSAL & RECYCLING,CO,1996,111.6626
487,36,NY,11,HIGHWAY VEHICLES,CO,1996,3678.50101
488,36,NY,12,OFF-HIGHWAY,CO,1996,1235.47414
489,36,NY,14,MISCELLANEOUS,CO,1996,5.52773
490,36,NY,15,WILDFIRES,CO,1996,NA
491,36,NY,16,PRESCRIBED FIRES,CO,1996,NA
492,37,NC,1,FUEL COMB. ELEC. UTIL.,CO,1996,7.04896
493,37,NC,2,FUEL COMB. INDUSTRIAL,CO,1996,32.56874
494,37,NC,3,FUEL COMB. OTHER,CO,1996,87.03268
495,37,NC,4,CHEMICAL & ALLIED PRODUCT MFG,CO,1996,1.49367
496,37,NC,5,METALS PROCESSING,CO,1996,7.35078
497,37,NC,6,PETROLEUM & RELATED INDUSTRIES,CO,1996,0.28365
498,37,NC,7,OTHER INDUSTRIAL PROCESSES,CO,1996,30.09585
499,37,NC,8,SOLVENT UTILIZATION,CO,1996,0.09221
500,37,NC,9,STORAGE & TRANSPORT,CO,1996,0.01213
501,37,NC,10,WASTE DISPOSAL & RECYCLING,CO,1996,152.82475
502,37,NC,11,HIGHWAY VEHICLES,CO,1996,2506.55369
503,37,NC,12,OFF-HIGHWAY,CO,1996,725.56855
504,37,NC,14,MISCELLANEOUS,CO,1996,475.62631
505,37,NC,15,WILDFIRES,CO,1996,NA
506,37,NC,16,PRESCRIBED FIRES,CO,1996,NA
507,38,ND,1,FUEL COMB. ELEC. UTIL.,CO,1996,9.58163
508,38,ND,2,FUEL COMB. INDUSTRIAL,CO,1996,4.70651
509,38,ND,3,FUEL COMB. OTHER,CO,1996,13.15572
510,38,ND,4,CHEMICAL & ALLIED PRODUCT MFG,CO,1996,0.0035
511,38,ND,6,PETROLEUM & RELATED INDUSTRIES,CO,1996,0.0154
512,38,ND,7,OTHER INDUSTRIAL PROCESSES,CO,1996,0.9705
513,38,ND,8,SOLVENT UTILIZATION,CO,1996,NA
514,38,ND,9,STORAGE & TRANSPORT,CO,1996,NA
515,38,ND,10,WASTE DISPOSAL & RECYCLING,CO,1996,2.81114
516,38,ND,11,HIGHWAY VEHICLES,CO,1996,288.74356
517,38,ND,12,OFF-HIGHWAY,CO,1996,104.00519
518,38,ND,14,MISCELLANEOUS,CO,1996,117.55902
519,38,ND,15,WILDFIRES,CO,1996,NA
520,38,ND,16,PRESCRIBED FIRES,CO,1996,NA
521,39,OH,1,FUEL COMB. ELEC. UTIL.,CO,1996,13.64509
522,39,OH,2,FUEL COMB. INDUSTRIAL,CO,1996,19.78813
523,39,OH,3,FUEL COMB. OTHER,CO,1996,97.5514
524,39,OH,4,CHEMICAL & ALLIED PRODUCT MFG,CO,1996,92.60006
525,39,OH,5,METALS PROCESSING,CO,1996,548.24026
526,39,OH,6,PETROLEUM & RELATED INDUSTRIES,CO,1996,0.3907
527,39,OH,7,OTHER INDUSTRIAL PROCESSES,CO,1996,3.28821
528,39,OH,8,SOLVENT UTILIZATION,CO,1996,0.04682
529,39,OH,9,STORAGE & TRANSPORT,CO,1996,0.08357
530,39,OH,10,WASTE DISPOSAL & RECYCLING,CO,1996,105.7161
531,39,OH,11,HIGHWAY VEHICLES,CO,1996,3686.18842
532,39,OH,12,OFF-HIGHWAY,CO,1996,1055.19347
533,39,OH,14,MISCELLANEOUS,CO,1996,4.83721
534,39,OH,15,WILDFIRES,CO,1996,NA
535,39,OH,16,PRESCRIBED FIRES,CO,1996,NA
536,40,OK,1,FUEL COMB. ELEC. UTIL.,CO,1996,10.12997
537,40,OK,2,FUEL COMB. INDUSTRIAL,CO,1996,56.81233
538,40,OK,3,FUEL COMB. OTHER,CO,1996,20.28269
539,40,OK,4,CHEMICAL & ALLIED PRODUCT MFG,CO,1996,70.2978
540,40,OK,5,METALS PROCESSING,CO,1996,2.40541
541,40,OK,6,PETROLEUM & RELATED INDUSTRIES,CO,1996,81.04557
542,40,OK,7,OTHER INDUSTRIAL PROCESSES,CO,1996,3.04735
543,40,OK,8,SOLVENT UTILIZATION,CO,1996,0.01449
544,40,OK,9,STORAGE & TRANSPORT,CO,1996,0.05861
545,40,OK,10,WASTE DISPOSAL & RECYCLING,CO,1996,22.36137
546,40,OK,11,HIGHWAY VEHICLES,CO,1996,1286.50406
547,40,OK,12,OFF-HIGHWAY,CO,1996,290.29842
548,40,OK,14,MISCELLANEOUS,CO,1996,431.89595
549,40,OK,15,WILDFIRES,CO,1996,NA
550,40,OK,16,PRESCRIBED FIRES,CO,1996,NA
551,41,OR,1,FUEL COMB. ELEC. UTIL.,CO,1996,0.65875
552,41,OR,2,FUEL COMB. INDUSTRIAL,CO,1996,23.5284
553,41,OR,3,FUEL COMB. OTHER,CO,1996,36.24311
554,41,OR,4,CHEMICAL & ALLIED PRODUCT MFG,CO,1996,4.02475
555,41,OR,5,METALS PROCESSING,CO,1996,5.88958
556,41,OR,6,PETROLEUM & RELATED INDUSTRIES,CO,1996,0.07339
557,41,OR,7,OTHER INDUSTRIAL PROCESSES,CO,1996,42.13473
558,41,OR,8,SOLVENT UTILIZATION,CO,1996,0.00486
559,41,OR,9,STORAGE & TRANSPORT,CO,1996,0.00249
560,41,OR,10,WASTE DISPOSAL & RECYCLING,CO,1996,52.33542
561,41,OR,11,HIGHWAY VEHICLES,CO,1996,963.19124
562,41,OR,12,OFF-HIGHWAY,CO,1996,335.27584
563,41,OR,14,MISCELLANEOUS,CO,1996,2716.85845
564,41,OR,15,WILDFIRES,CO,1996,NA
565,41,OR,16,PRESCRIBED FIRES,CO,1996,NA
566,42,PA,1,FUEL COMB. ELEC. UTIL.,CO,1996,10.82144
567,42,PA,2,FUEL COMB. INDUSTRIAL,CO,1996,19.07755
568,42,PA,3,FUEL COMB. OTHER,CO,1996,158.70171
569,42,PA,4,CHEMICAL & ALLIED PRODUCT MFG,CO,1996,0.06279
570,42,PA,5,METALS PROCESSING,CO,1996,212.22447
571,42,PA,6,PETROLEUM & RELATED INDUSTRIES,CO,1996,39.70027
572,42,PA,7,OTHER INDUSTRIAL PROCESSES,CO,1996,3.39184
573,42,PA,8,SOLVENT UTILIZATION,CO,1996,0.01082
574,42,PA,9,STORAGE & TRANSPORT,CO,1996,0.00915
575,42,PA,10,WASTE DISPOSAL & RECYCLING,CO,1996,141.1969
576,42,PA,11,HIGHWAY VEHICLES,CO,1996,3232.94007
577,42,PA,12,OFF-HIGHWAY,CO,1996,941.89143
578,42,PA,14,MISCELLANEOUS,CO,1996,6.45695
579,42,PA,15,WILDFIRES,CO,1996,NA
580,42,PA,16,PRESCRIBED FIRES,CO,1996,NA
581,44,RI,1,FUEL COMB. ELEC. UTIL.,CO,1996,0.03723
582,44,RI,2,FUEL COMB. INDUSTRIAL,CO,1996,0.14485
583,44,RI,3,FUEL COMB. OTHER,CO,1996,5.32661
584,44,RI,4,CHEMICAL & ALLIED PRODUCT MFG,CO,1996,NA
585,44,RI,5,METALS PROCESSING,CO,1996,1.51495
586,44,RI,6,PETROLEUM & RELATED INDUSTRIES,CO,1996,NA
587,44,RI,7,OTHER INDUSTRIAL PROCESSES,CO,1996,0.00618
588,44,RI,8,SOLVENT UTILIZATION,CO,1996,NA
589,44,RI,9,STORAGE & TRANSPORT,CO,1996,NA
590,44,RI,10,WASTE DISPOSAL & RECYCLING,CO,1996,8.10012
591,44,RI,11,HIGHWAY VEHICLES,CO,1996,203.98344
592,44,RI,12,OFF-HIGHWAY,CO,1996,76.25193
593,44,RI,14,MISCELLANEOUS,CO,1996,0.28369
594,44,RI,15,WILDFIRES,CO,1996,NA
595,44,RI,16,PRESCRIBED FIRES,CO,1996,NA
596,45,SC,1,FUEL COMB. ELEC. UTIL.,CO,1996,3.13428
597,45,SC,2,FUEL COMB. INDUSTRIAL,CO,1996,26.90785
598,45,SC,3,FUEL COMB. OTHER,CO,1996,41.21108
599,45,SC,4,CHEMICAL & ALLIED PRODUCT MFG,CO,1996,2.86906
600,45,SC,5,METALS PROCESSING,CO,1996,14.22655
601,45,SC,6,PETROLEUM & RELATED INDUSTRIES,CO,1996,NA
602,45,SC,7,OTHER INDUSTRIAL PROCESSES,CO,1996,16.70379
603,45,SC,8,SOLVENT UTILIZATION,CO,1996,0.00044
604,45,SC,9,STORAGE & TRANSPORT,CO,1996,NA
605,45,SC,10,WASTE DISPOSAL & RECYCLING,CO,1996,85.95324
606,45,SC,11,HIGHWAY VEHICLES,CO,1996,1311.20373
607,45,SC,12,OFF-HIGHWAY,CO,1996,363.13411
608,45,SC,14,MISCELLANEOUS,CO,1996,46.064
609,45,SC,15,WILDFIRES,CO,1996,NA
610,45,SC,16,PRESCRIBED FIRES,CO,1996,NA
611,46,SD,1,FUEL COMB. ELEC. UTIL.,CO,1996,0.36559
612,46,SD,2,FUEL COMB. INDUSTRIAL,CO,1996,0.5414
613,46,SD,3,FUEL COMB. OTHER,CO,1996,14.36335
614,46,SD,4,CHEMICAL & ALLIED PRODUCT MFG,CO,1996,NA
615,46,SD,5,METALS PROCESSING,CO,1996,NA
616,46,SD,6,PETROLEUM & RELATED INDUSTRIES,CO,1996,NA
617,46,SD,7,OTHER INDUSTRIAL PROCESSES,CO,1996,NA
618,46,SD,8,SOLVENT UTILIZATION,CO,1996,NA
619,46,SD,9,STORAGE & TRANSPORT,CO,1996,NA
620,46,SD,10,WASTE DISPOSAL & RECYCLING,CO,1996,4.09107
621,46,SD,11,HIGHWAY VEHICLES,CO,1996,319.88454
622,46,SD,12,OFF-HIGHWAY,CO,1996,91.82113
623,46,SD,14,MISCELLANEOUS,CO,1996,49.54924
624,46,SD,15,WILDFIRES,CO,1996,NA
625,46,SD,16,PRESCRIBED FIRES,CO,1996,NA
626,47,TN,1,FUEL COMB. ELEC. UTIL.,CO,1996,6.94411
627,47,TN,2,FUEL COMB. INDUSTRIAL,CO,1996,20.86885
628,47,TN,3,FUEL COMB. OTHER,CO,1996,60.4022
629,47,TN,4,CHEMICAL & ALLIED PRODUCT MFG,CO,1996,55.36696
630,47,TN,5,METALS PROCESSING,CO,1996,15.3157
631,47,TN,6,PETROLEUM & RELATED INDUSTRIES,CO,1996,0.35383
632,47,TN,7,OTHER INDUSTRIAL PROCESSES,CO,1996,7.03041
633,47,TN,8,SOLVENT UTILIZATION,CO,1996,0.02866
634,47,TN,9,STORAGE & TRANSPORT,CO,1996,0.11
635,47,TN,10,WASTE DISPOSAL & RECYCLING,CO,1996,98.37704
636,47,TN,11,HIGHWAY VEHICLES,CO,1996,1908.67469
637,47,TN,12,OFF-HIGHWAY,CO,1996,446.25447
638,47,TN,14,MISCELLANEOUS,CO,1996,31.35401
639,47,TN,15,WILDFIRES,CO,1996,NA
640,47,TN,16,PRESCRIBED FIRES,CO,1996,NA
641,48,TX,1,FUEL COMB. ELEC. UTIL.,CO,1996,84.37855
642,48,TX,2,FUEL COMB. INDUSTRIAL,CO,1996,142.42456
643,48,TX,3,FUEL COMB. OTHER,CO,1996,68.42354
644,48,TX,4,CHEMICAL & ALLIED PRODUCT MFG,CO,1996,89.03408
645,48,TX,5,METALS PROCESSING,CO,1996,29.39893
646,48,TX,6,PETROLEUM & RELATED INDUSTRIES,CO,1996,22.29497
647,48,TX,7,OTHER INDUSTRIAL PROCESSES,CO,1996,29.99799
648,48,TX,8,SOLVENT UTILIZATION,CO,1996,0.01968
649,48,TX,9,STORAGE & TRANSPORT,CO,1996,67.85762
650,48,TX,10,WASTE DISPOSAL & RECYCLING,CO,1996,148.50822
651,48,TX,11,HIGHWAY VEHICLES,CO,1996,5648.12985
652,48,TX,12,OFF-HIGHWAY,CO,1996,1755.99435
653,48,TX,14,MISCELLANEOUS,CO,1996,231.40334
654,48,TX,15,WILDFIRES,CO,1996,NA
655,48,TX,16,PRESCRIBED FIRES,CO,1996,NA
656,49,UT,1,FUEL COMB. ELEC. UTIL.,CO,1996,3.50887
657,49,UT,2,FUEL COMB. INDUSTRIAL,CO,1996,10.21169
658,49,UT,3,FUEL COMB. OTHER,CO,1996,12.20783
659,49,UT,4,CHEMICAL & ALLIED PRODUCT MFG,CO,1996,0.02093
660,49,UT,5,METALS PROCESSING,CO,1996,21.04551
661,49,UT,6,PETROLEUM & RELATED INDUSTRIES,CO,1996,1.18967
662,49,UT,7,OTHER INDUSTRIAL PROCESSES,CO,1996,4.62978
663,49,UT,8,SOLVENT UTILIZATION,CO,1996,0.00441
664,49,UT,9,STORAGE & TRANSPORT,CO,1996,0.37227
665,49,UT,10,WASTE DISPOSAL & RECYCLING,CO,1996,44.24495
666,49,UT,11,HIGHWAY VEHICLES,CO,1996,741.32505
667,49,UT,12,OFF-HIGHWAY,CO,1996,195.20605
668,49,UT,14,MISCELLANEOUS,CO,1996,316.55516
669,49,UT,15,WILDFIRES,CO,1996,NA
670,49,UT,16,PRESCRIBED FIRES,CO,1996,NA
671,50,VT,1,FUEL COMB. ELEC. UTIL.,CO,1996,0.17442
672,50,VT,2,FUEL COMB. INDUSTRIAL,CO,1996,1.1751
673,50,VT,3,FUEL COMB. OTHER,CO,1996,20.63736
674,50,VT,4,CHEMICAL & ALLIED PRODUCT MFG,CO,1996,NA
675,50,VT,5,METALS PROCESSING,CO,1996,NA
676,50,VT,6,PETROLEUM & RELATED INDUSTRIES,CO,1996,0.0021
677,50,VT,7,OTHER INDUSTRIAL PROCESSES,CO,1996,0.5285
678,50,VT,8,SOLVENT UTILIZATION,CO,1996,0.0003
679,50,VT,9,STORAGE & TRANSPORT,CO,1996,NA
680,50,VT,10,WASTE DISPOSAL & RECYCLING,CO,1996,10.22882
681,50,VT,11,HIGHWAY VEHICLES,CO,1996,244.80941
682,50,VT,12,OFF-HIGHWAY,CO,1996,60.51635
683,50,VT,14,MISCELLANEOUS,CO,1996,1.23335
684,50,VT,15,WILDFIRES,CO,1996,NA
685,50,VT,16,PRESCRIBED FIRES,CO,1996,NA
686,51,VA,1,FUEL COMB. ELEC. UTIL.,CO,1996,3.48981
687,51,VA,2,FUEL COMB. INDUSTRIAL,CO,1996,45.2678
688,51,VA,3,FUEL COMB. OTHER,CO,1996,74.97429
689,51,VA,4,CHEMICAL & ALLIED PRODUCT MFG,CO,1996,2.37171
690,51,VA,5,METALS PROCESSING,CO,1996,3.20904
691,51,VA,6,PETROLEUM & RELATED INDUSTRIES,CO,1996,25.17407
692,51,VA,7,OTHER INDUSTRIAL PROCESSES,CO,1996,13.43705
693,51,VA,8,SOLVENT UTILIZATION,CO,1996,0.00001
694,51,VA,9,STORAGE & TRANSPORT,CO,1996,0.01252
695,51,VA,10,WASTE DISPOSAL & RECYCLING,CO,1996,112.34565
696,51,VA,11,HIGHWAY VEHICLES,CO,1996,2220.05699
697,51,VA,12,OFF-HIGHWAY,CO,1996,593.75829
698,51,VA,14,MISCELLANEOUS,CO,1996,20.50557
699,51,VA,15,WILDFIRES,CO,1996,NA
700,51,VA,16,PRESCRIBED FIRES,CO,1996,NA
701,53,WA,1,FUEL COMB. ELEC. UTIL.,CO,1996,1.45546
702,53,WA,2,FUEL COMB. INDUSTRIAL,CO,1996,16.0899
703,53,WA,3,FUEL COMB. OTHER,CO,1996,52.08065
704,53,WA,4,CHEMICAL & ALLIED PRODUCT MFG,CO,1996,1.151
705,53,WA,5,METALS PROCESSING,CO,1996,136.46599
706,53,WA,6,PETROLEUM & RELATED INDUSTRIES,CO,1996,2.518
707,53,WA,7,OTHER INDUSTRIAL PROCESSES,CO,1996,13.99825
708,53,WA,8,SOLVENT UTILIZATION,CO,1996,0.009
709,53,WA,9,STORAGE & TRANSPORT,CO,1996,0.04949
710,53,WA,10,WASTE DISPOSAL & RECYCLING,CO,1996,78.86952
711,53,WA,11,HIGHWAY VEHICLES,CO,1996,1575.53651
712,53,WA,12,OFF-HIGHWAY,CO,1996,521.3226
713,53,WA,14,MISCELLANEOUS,CO,1996,452.97509
714,53,WA,15,WILDFIRES,CO,1996,NA
715,53,WA,16,PRESCRIBED FIRES,CO,1996,NA
716,54,WV,1,FUEL COMB. ELEC. UTIL.,CO,1996,9.27411
717,54,WV,2,FUEL COMB. INDUSTRIAL,CO,1996,8.35447
718,54,WV,3,FUEL COMB. OTHER,CO,1996,34.1185
719,54,WV,4,CHEMICAL & ALLIED PRODUCT MFG,CO,1996,63.60385
720,54,WV,5,METALS PROCESSING,CO,1996,32.67202
721,54,WV,6,PETROLEUM & RELATED INDUSTRIES,CO,1996,0.334
722,54,WV,7,OTHER INDUSTRIAL PROCESSES,CO,1996,4.06074
723,54,WV,8,SOLVENT UTILIZATION,CO,1996,0.00607
724,54,WV,9,STORAGE & TRANSPORT,CO,1996,0.00206
725,54,WV,10,WASTE DISPOSAL & RECYCLING,CO,1996,45.64281
726,54,WV,11,HIGHWAY VEHICLES,CO,1996,618.75519
727,54,WV,12,OFF-HIGHWAY,CO,1996,116.26196
728,54,WV,14,MISCELLANEOUS,CO,1996,8.31175
729,54,WV,15,WILDFIRES,CO,1996,NA
730,54,WV,16,PRESCRIBED FIRES,CO,1996,NA
731,55,WI,1,FUEL COMB. ELEC. UTIL.,CO,1996,6.26125
732,55,WI,2,FUEL COMB. INDUSTRIAL,CO,1996,40.37431
733,55,WI,3,FUEL COMB. OTHER,CO,1996,107.46839
734,55,WI,4,CHEMICAL & ALLIED PRODUCT MFG,CO,1996,0.02752
735,55,WI,5,METALS PROCESSING,CO,1996,12.50815
736,55,WI,6,PETROLEUM & RELATED INDUSTRIES,CO,1996,10.64368
737,55,WI,7,OTHER INDUSTRIAL PROCESSES,CO,1996,3.96152
738,55,WI,8,SOLVENT UTILIZATION,CO,1996,0.19854
739,55,WI,9,STORAGE & TRANSPORT,CO,1996,0.05526
740,55,WI,10,WASTE DISPOSAL & RECYCLING,CO,1996,63.78922
741,55,WI,11,HIGHWAY VEHICLES,CO,1996,1872.31714
742,55,WI,12,OFF-HIGHWAY,CO,1996,553.36473
743,55,WI,14,MISCELLANEOUS,CO,1996,8.78486
744,55,WI,15,WILDFIRES,CO,1996,NA
745,55,WI,16,PRESCRIBED FIRES,CO,1996,NA
746,56,WY,1,FUEL COMB. ELEC. UTIL.,CO,1996,6.38249
747,56,WY,2,FUEL COMB. INDUSTRIAL,CO,1996,50.2766
748,56,WY,3,FUEL COMB. OTHER,CO,1996,13.49344
749,56,WY,4,CHEMICAL & ALLIED PRODUCT MFG,CO,1996,0.46308
750,56,WY,5,METALS PROCESSING,CO,1996,0.07422
751,56,WY,6,PETROLEUM & RELATED INDUSTRIES,CO,1996,2.56007
752,56,WY,7,OTHER INDUSTRIAL PROCESSES,CO,1996,23.15169
753,56,WY,8,SOLVENT UTILIZATION,CO,1996,NA
754,56,WY,9,STORAGE & TRANSPORT,CO,1996,NA
755,56,WY,10,WASTE DISPOSAL & RECYCLING,CO,1996,5.76899
756,56,WY,11,HIGHWAY VEHICLES,CO,1996,291.14133
757,56,WY,12,OFF-HIGHWAY,CO,1996,56.87244
758,56,WY,14,MISCELLANEOUS,CO,1996,1148.38277
759,56,WY,15,WILDFIRES,CO,1996,NA
760,56,WY,16,PRESCRIBED FIRES,CO,1996,NA
761,1,AL,1,FUEL COMB. ELEC. UTIL.,CO,1997,8.04705
762,1,AL,2,FUEL COMB. INDUSTRIAL,CO,1997,48.15407
763,1,AL,3,FUEL COMB. OTHER,CO,1997,34.29082
764,1,AL,4,CHEMICAL & ALLIED PRODUCT MFG,CO,1997,45.59779
765,1,AL,5,METALS PROCESSING,CO,1997,37.64911
766,1,AL,6,PETROLEUM & RELATED INDUSTRIES,CO,1997,1.15842
767,1,AL,7,OTHER INDUSTRIAL PROCESSES,CO,1997,66.39766
768,1,AL,8,SOLVENT UTILIZATION,CO,1997,0.11768
769,1,AL,9,STORAGE & TRANSPORT,CO,1997,0.0243
770,1,AL,10,WASTE DISPOSAL & RECYCLING,CO,1997,79.07719
771,1,AL,11,HIGHWAY VEHICLES,CO,1997,1602.25032
772,1,AL,12,OFF-HIGHWAY,CO,1997,356.5602
773,1,AL,14,MISCELLANEOUS,CO,1997,89.94342
774,1,AL,15,WILDFIRES,CO,1997,NA
775,1,AL,16,PRESCRIBED FIRES,CO,1997,NA
776,2,AK,1,FUEL COMB. ELEC. UTIL.,CO,1997,2.81292
777,2,AK,2,FUEL COMB. INDUSTRIAL,CO,1997,3.74269
778,2,AK,3,FUEL COMB. OTHER,CO,1997,9.40975
779,2,AK,4,CHEMICAL & ALLIED PRODUCT MFG,CO,1997,0.11956
780,2,AK,5,METALS PROCESSING,CO,1997,NA
781,2,AK,6,PETROLEUM & RELATED INDUSTRIES,CO,1997,0.01312
782,2,AK,7,OTHER INDUSTRIAL PROCESSES,CO,1997,NA
783,2,AK,9,STORAGE & TRANSPORT,CO,1997,NA
784,2,AK,10,WASTE DISPOSAL & RECYCLING,CO,1997,1.67619
785,2,AK,11,HIGHWAY VEHICLES,CO,1997,173.86574
786,2,AK,12,OFF-HIGHWAY,CO,1997,70.56208
787,2,AK,14,MISCELLANEOUS,CO,1997,2159.29884
788,2,AK,15,WILDFIRES,CO,1997,NA
789,2,AK,16,PRESCRIBED FIRES,CO,1997,NA
790,4,AZ,1,FUEL COMB. ELEC. UTIL.,CO,1997,5.90223
791,4,AZ,2,FUEL COMB. INDUSTRIAL,CO,1997,12.15166
