,State.Code,State.Name,Tier 1 Code,Tier 1 Description,Pollutant,year,Sum
4624,6,CA,5,METALS PROCESSING,SO2,2002,0.070562371
4625,6,CA,6,PETROLEUM & RELATED INDUSTRIES,SO2,2002,17.55083902
4626,6,CA,7,OTHER INDUSTRIAL PROCESSES,SO2,2002,9.508156869
4627,6,CA,8,SOLVENT UTILIZATION,SO2,2002,0.024469601
4628,6,CA,9,STORAGE & TRANSPORT,SO2,2002,0.552546882
4629,6,CA,10,WASTE DISPOSAL & RECYCLING,SO2,2002,0.271607417
4630,6,CA,11,HIGHWAY VEHICLES,SO2,2002,5.293020447
4631,6,CA,12,OFF-HIGHWAY,SO2,2002,91.46226432
4632,6,CA,14,MISCELLANEOUS,SO2,2002,0.697670769
4633,6,CA,15,WILDFIRES,SO2,2002,4.376322345
4634,6,CA,16,PRESCRIBED FIRES,SO2,2002,NA
4635,8,CO,1,FUEL COMB. ELEC. UTIL.,SO2,2002,90.29430214
4636,8,CO,2,FUEL COMB. INDUSTRIAL,SO2,2002,5.543511453
4637,8,CO,3,FUEL COMB. OTHER,SO2,2002,3.712188512
4638,8,CO,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2002,0.919219989
4639,8,CO,5,METALS PROCESSING,SO2,2002,0.271590085
4640,8,CO,6,PETROLEUM & RELATED INDUSTRIES,SO2,2002,1.510126683
4641,8,CO,7,OTHER INDUSTRIAL PROCESSES,SO2,2002,1.48504186
4642,8,CO,8,SOLVENT UTILIZATION,SO2,2002,0.00272354
4643,8,CO,9,STORAGE & TRANSPORT,SO2,2002,0.00133
4644,8,CO,10,WASTE DISPOSAL & RECYCLING,SO2,2002,0.164135562
4645,8,CO,11,HIGHWAY VEHICLES,SO2,2002,4.11220674
4646,8,CO,12,OFF-HIGHWAY,SO2,2002,4.727970104
4647,8,CO,14,MISCELLANEOUS,SO2,2002,0.199734242
4648,8,CO,15,WILDFIRES,SO2,2002,5.400296567
4649,8,CO,16,PRESCRIBED FIRES,SO2,2002,NA
4650,9,CT,1,FUEL COMB. ELEC. UTIL.,SO2,2002,13.6265079
4651,9,CT,2,FUEL COMB. INDUSTRIAL,SO2,2002,1.546486591
4652,9,CT,3,FUEL COMB. OTHER,SO2,2002,18.53127273
4653,9,CT,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2002,0
4654,9,CT,5,METALS PROCESSING,SO2,2002,0.005552
4655,9,CT,6,PETROLEUM & RELATED INDUSTRIES,SO2,2002,0
4656,9,CT,7,OTHER INDUSTRIAL PROCESSES,SO2,2002,0.016528066
4657,9,CT,8,SOLVENT UTILIZATION,SO2,2002,0.000153
4658,9,CT,9,STORAGE & TRANSPORT,SO2,2002,0
4659,9,CT,10,WASTE DISPOSAL & RECYCLING,SO2,2002,0.75519558
4660,9,CT,11,HIGHWAY VEHICLES,SO2,2002,2.07194497
4661,9,CT,12,OFF-HIGHWAY,SO2,2002,2.373294183
4662,9,CT,14,MISCELLANEOUS,SO2,2002,0
4663,9,CT,15,WILDFIRES,SO2,2002,2.41262E-05
4664,9,CT,16,PRESCRIBED FIRES,SO2,2002,NA
4665,10,DE,1,FUEL COMB. ELEC. UTIL.,SO2,2002,33.79888693
4666,10,DE,2,FUEL COMB. INDUSTRIAL,SO2,2002,41.57077782
4667,10,DE,3,FUEL COMB. OTHER,SO2,2002,2.88840919
4668,10,DE,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2002,0.590532651
4669,10,DE,5,METALS PROCESSING,SO2,2002,0.0104
4670,10,DE,6,PETROLEUM & RELATED INDUSTRIES,SO2,2002,1.382432245
4671,10,DE,7,OTHER INDUSTRIAL PROCESSES,SO2,2002,1.86E-06
4672,10,DE,8,SOLVENT UTILIZATION,SO2,2002,0
4673,10,DE,9,STORAGE & TRANSPORT,SO2,2002,0.04102
4674,10,DE,10,WASTE DISPOSAL & RECYCLING,SO2,2002,0.023323465
4675,10,DE,11,HIGHWAY VEHICLES,SO2,2002,0.611284834
4676,10,DE,12,OFF-HIGHWAY,SO2,2002,10.42186581
4677,10,DE,14,MISCELLANEOUS,SO2,2002,NA
4678,10,DE,15,WILDFIRES,SO2,2002,0.000470606
4679,10,DE,16,PRESCRIBED FIRES,SO2,2002,NA
4680,11,DC,1,FUEL COMB. ELEC. UTIL.,SO2,2002,1.83358432
4681,11,DC,2,FUEL COMB. INDUSTRIAL,SO2,2002,0.032346614
4682,11,DC,3,FUEL COMB. OTHER,SO2,2002,1.748291554
4683,11,DC,6,PETROLEUM & RELATED INDUSTRIES,SO2,2002,NA
4684,11,DC,7,OTHER INDUSTRIAL PROCESSES,SO2,2002,NA
4685,11,DC,8,SOLVENT UTILIZATION,SO2,2002,0.00183
4686,11,DC,9,STORAGE & TRANSPORT,SO2,2002,NA
4687,11,DC,10,WASTE DISPOSAL & RECYCLING,SO2,2002,0
4688,11,DC,11,HIGHWAY VEHICLES,SO2,2002,0.33518074
4689,11,DC,12,OFF-HIGHWAY,SO2,2002,0.383411443
4690,11,DC,14,MISCELLANEOUS,SO2,2002,NA
4691,11,DC,15,WILDFIRES,SO2,2002,NA
4692,11,DC,16,PRESCRIBED FIRES,SO2,2002,NA
4693,12,FL,1,FUEL COMB. ELEC. UTIL.,SO2,2002,476.7262929
4694,12,FL,2,FUEL COMB. INDUSTRIAL,SO2,2002,44.14630712
4695,12,FL,3,FUEL COMB. OTHER,SO2,2002,45.49908171
4696,12,FL,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2002,25.79177223
4697,12,FL,5,METALS PROCESSING,SO2,2002,0.881816906
4698,12,FL,6,PETROLEUM & RELATED INDUSTRIES,SO2,2002,0.470273894
4699,12,FL,7,OTHER INDUSTRIAL PROCESSES,SO2,2002,6.524658389
4700,12,FL,8,SOLVENT UTILIZATION,SO2,2002,1.00E-08
4701,12,FL,9,STORAGE & TRANSPORT,SO2,2002,0.036660177
4702,12,FL,10,WASTE DISPOSAL & RECYCLING,SO2,2002,1.104794243
4703,12,FL,11,HIGHWAY VEHICLES,SO2,2002,24.1461674
4704,12,FL,12,OFF-HIGHWAY,SO2,2002,85.5602074
4705,12,FL,14,MISCELLANEOUS,SO2,2002,13.88914012
4706,12,FL,15,WILDFIRES,SO2,2002,0.069252473
4707,12,FL,16,PRESCRIBED FIRES,SO2,2002,NA
4708,13,GA,1,FUEL COMB. ELEC. UTIL.,SO2,2002,514.6594771
4709,13,GA,2,FUEL COMB. INDUSTRIAL,SO2,2002,88.61671669
4710,13,GA,3,FUEL COMB. OTHER,SO2,2002,10.08664943
4711,13,GA,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2002,2.721248742
4712,13,GA,5,METALS PROCESSING,SO2,2002,0.0002061
4713,13,GA,6,PETROLEUM & RELATED INDUSTRIES,SO2,2002,0.06754
4714,13,GA,7,OTHER INDUSTRIAL PROCESSES,SO2,2002,9.615804408
4715,13,GA,8,SOLVENT UTILIZATION,SO2,2002,0.0000152
4716,13,GA,9,STORAGE & TRANSPORT,SO2,2002,0.000217565
4717,13,GA,10,WASTE DISPOSAL & RECYCLING,SO2,2002,0.2400581
4718,13,GA,11,HIGHWAY VEHICLES,SO2,2002,14.85026405
4719,13,GA,12,OFF-HIGHWAY,SO2,2002,12.85112476
4720,13,GA,14,MISCELLANEOUS,SO2,2002,5.718674306
4721,13,GA,15,WILDFIRES,SO2,2002,0.144494143
4722,13,GA,16,PRESCRIBED FIRES,SO2,2002,NA
4723,15,HI,1,FUEL COMB. ELEC. UTIL.,SO2,2002,22.09385992
4724,15,HI,2,FUEL COMB. INDUSTRIAL,SO2,2002,3.781463854
4725,15,HI,3,FUEL COMB. OTHER,SO2,2002,0.920089673
4726,15,HI,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2002,0.50143
4727,15,HI,5,METALS PROCESSING,SO2,2002,NA
4728,15,HI,6,PETROLEUM & RELATED INDUSTRIES,SO2,2002,0.393739
4729,15,HI,7,OTHER INDUSTRIAL PROCESSES,SO2,2002,NA
4730,15,HI,8,SOLVENT UTILIZATION,SO2,2002,NA
4731,15,HI,9,STORAGE & TRANSPORT,SO2,2002,NA
4732,15,HI,10,WASTE DISPOSAL & RECYCLING,SO2,2002,0.00555
4733,15,HI,11,HIGHWAY VEHICLES,SO2,2002,0.281720594
4734,15,HI,12,OFF-HIGHWAY,SO2,2002,2.034214953
4735,15,HI,14,MISCELLANEOUS,SO2,2002,NA
4736,15,HI,15,WILDFIRES,SO2,2002,NA
4737,15,HI,16,PRESCRIBED FIRES,SO2,2002,NA
4738,16,ID,1,FUEL COMB. ELEC. UTIL.,SO2,2002,0.00017
4739,16,ID,2,FUEL COMB. INDUSTRIAL,SO2,2002,4.915031187
4740,16,ID,3,FUEL COMB. OTHER,SO2,2002,1.010315586
4741,16,ID,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2002,14.18279
4742,16,ID,6,PETROLEUM & RELATED INDUSTRIES,SO2,2002,0.00281
4743,16,ID,7,OTHER INDUSTRIAL PROCESSES,SO2,2002,0.24715
4744,16,ID,8,SOLVENT UTILIZATION,SO2,2002,NA
4745,16,ID,9,STORAGE & TRANSPORT,SO2,2002,NA
4746,16,ID,10,WASTE DISPOSAL & RECYCLING,SO2,2002,0.15314
4747,16,ID,11,HIGHWAY VEHICLES,SO2,2002,1.045872572
4748,16,ID,12,OFF-HIGHWAY,SO2,2002,2.24008846
4749,16,ID,14,MISCELLANEOUS,SO2,2002,0.341701474
4750,16,ID,15,WILDFIRES,SO2,2002,0.261629863
4751,16,ID,16,PRESCRIBED FIRES,SO2,2002,NA
4752,17,IL,1,FUEL COMB. ELEC. UTIL.,SO2,2002,367.2489486
4753,17,IL,2,FUEL COMB. INDUSTRIAL,SO2,2002,52.7773913
4754,17,IL,3,FUEL COMB. OTHER,SO2,2002,12.17819828
4755,17,IL,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2002,12.62652297
4756,17,IL,5,METALS PROCESSING,SO2,2002,0.57842508
4757,17,IL,6,PETROLEUM & RELATED INDUSTRIES,SO2,2002,46.15014769
4758,17,IL,7,OTHER INDUSTRIAL PROCESSES,SO2,2002,15.07661249
4759,17,IL,8,SOLVENT UTILIZATION,SO2,2002,0.05779978
4760,17,IL,9,STORAGE & TRANSPORT,SO2,2002,0.05030413
4761,17,IL,10,WASTE DISPOSAL & RECYCLING,SO2,2002,2.270141009
4762,17,IL,11,HIGHWAY VEHICLES,SO2,2002,10.48336338
4763,17,IL,12,OFF-HIGHWAY,SO2,2002,18.37737266
4764,17,IL,14,MISCELLANEOUS,SO2,2002,0.027477812
4765,17,IL,15,WILDFIRES,SO2,2002,0.004229148
4766,17,IL,16,PRESCRIBED FIRES,SO2,2002,NA
4767,18,IN,1,FUEL COMB. ELEC. UTIL.,SO2,2002,782.6021266
4768,18,IN,2,FUEL COMB. INDUSTRIAL,SO2,2002,97.91797243
4769,18,IN,3,FUEL COMB. OTHER,SO2,2002,22.47045102
4770,18,IN,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2002,0.698139298
4771,18,IN,5,METALS PROCESSING,SO2,2002,22.07689894
4772,18,IN,6,PETROLEUM & RELATED INDUSTRIES,SO2,2002,4.150589917
4773,18,IN,7,OTHER INDUSTRIAL PROCESSES,SO2,2002,11.13324271
4774,18,IN,8,SOLVENT UTILIZATION,SO2,2002,0.00006423
4775,18,IN,9,STORAGE & TRANSPORT,SO2,2002,0.397736606
4776,18,IN,10,WASTE DISPOSAL & RECYCLING,SO2,2002,1.364194303
4777,18,IN,11,HIGHWAY VEHICLES,SO2,2002,9.515757668
4778,18,IN,12,OFF-HIGHWAY,SO2,2002,9.09773696
4779,18,IN,14,MISCELLANEOUS,SO2,2002,0.001943337
4780,18,IN,15,WILDFIRES,SO2,2002,0.000199775
4781,18,IN,16,PRESCRIBED FIRES,SO2,2002,NA
4782,19,IA,1,FUEL COMB. ELEC. UTIL.,SO2,2002,132.1169947
4783,19,IA,2,FUEL COMB. INDUSTRIAL,SO2,2002,34.34050314
4784,19,IA,3,FUEL COMB. OTHER,SO2,2002,17.274221
4785,19,IA,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2002,0.137147421
4786,19,IA,5,METALS PROCESSING,SO2,2002,0.363397144
4787,19,IA,6,PETROLEUM & RELATED INDUSTRIES,SO2,2002,NA
4788,19,IA,7,OTHER INDUSTRIAL PROCESSES,SO2,2002,19.49159875
4789,19,IA,8,SOLVENT UTILIZATION,SO2,2002,0.000022674
4790,19,IA,9,STORAGE & TRANSPORT,SO2,2002,0.006339813
4791,19,IA,10,WASTE DISPOSAL & RECYCLING,SO2,2002,0.471322
4792,19,IA,11,HIGHWAY VEHICLES,SO2,2002,4.32502401
4793,19,IA,12,OFF-HIGHWAY,SO2,2002,8.396746243
4794,19,IA,14,MISCELLANEOUS,SO2,2002,0.01779
4795,19,IA,15,WILDFIRES,SO2,2002,4.86272E-05
4796,19,IA,16,PRESCRIBED FIRES,SO2,2002,NA
4797,20,KS,1,FUEL COMB. ELEC. UTIL.,SO2,2002,129.8174459
4798,20,KS,2,FUEL COMB. INDUSTRIAL,SO2,2002,25.70801347
4799,20,KS,3,FUEL COMB. OTHER,SO2,2002,1.000133595
4800,20,KS,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2002,0.108432206
4801,20,KS,5,METALS PROCESSING,SO2,2002,0.028347744
4802,20,KS,6,PETROLEUM & RELATED INDUSTRIES,SO2,2002,3.82404537
4803,20,KS,7,OTHER INDUSTRIAL PROCESSES,SO2,2002,4.91126717
4804,20,KS,8,SOLVENT UTILIZATION,SO2,2002,0.000295019
4805,20,KS,9,STORAGE & TRANSPORT,SO2,2002,0.00057439
4806,20,KS,10,WASTE DISPOSAL & RECYCLING,SO2,2002,0.136146928
4807,20,KS,11,HIGHWAY VEHICLES,SO2,2002,3.596146132
4808,20,KS,12,OFF-HIGHWAY,SO2,2002,7.658412772
4809,20,KS,14,MISCELLANEOUS,SO2,2002,10.94913477
4810,20,KS,15,WILDFIRES,SO2,2002,0.00316197
4811,20,KS,16,PRESCRIBED FIRES,SO2,2002,NA
4812,21,KY,1,FUEL COMB. ELEC. UTIL.,SO2,2002,486.496829
4813,21,KY,2,FUEL COMB. INDUSTRIAL,SO2,2002,35.69637587
4814,21,KY,3,FUEL COMB. OTHER,SO2,2002,8.407880914
4815,21,KY,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2002,2.344961306
4816,21,KY,5,METALS PROCESSING,SO2,2002,12.32789412
4817,21,KY,6,PETROLEUM & RELATED INDUSTRIES,SO2,2002,5.755386238
4818,21,KY,7,OTHER INDUSTRIAL PROCESSES,SO2,2002,2.384406245
4819,21,KY,8,SOLVENT UTILIZATION,SO2,2002,0.000605854
4820,21,KY,9,STORAGE & TRANSPORT,SO2,2002,0.003084518
4821,21,KY,10,WASTE DISPOSAL & RECYCLING,SO2,2002,0.35710586
4822,21,KY,11,HIGHWAY VEHICLES,SO2,2002,5.721455406
4823,21,KY,12,OFF-HIGHWAY,SO2,2002,6.93812949
4824,21,KY,14,MISCELLANEOUS,SO2,2002,0.00682
4825,21,KY,15,WILDFIRES,SO2,2002,0.010251915
4826,21,KY,16,PRESCRIBED FIRES,SO2,2002,NA
4827,22,LA,1,FUEL COMB. ELEC. UTIL.,SO2,2002,112.7526
4828,22,LA,2,FUEL COMB. INDUSTRIAL,SO2,2002,27.08022363
4829,22,LA,3,FUEL COMB. OTHER,SO2,2002,0.357882595
4830,22,LA,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2002,103.445
4831,22,LA,5,METALS PROCESSING,SO2,2002,11.307
4832,22,LA,6,PETROLEUM & RELATED INDUSTRIES,SO2,2002,20.284
4833,22,LA,7,OTHER INDUSTRIAL PROCESSES,SO2,2002,9.897718431
4834,22,LA,8,SOLVENT UTILIZATION,SO2,2002,0.008
4835,22,LA,9,STORAGE & TRANSPORT,SO2,2002,1.433
4836,22,LA,10,WASTE DISPOSAL & RECYCLING,SO2,2002,0.634
4837,22,LA,11,HIGHWAY VEHICLES,SO2,2002,5.152612713
4838,22,LA,12,OFF-HIGHWAY,SO2,2002,68.28700772
4839,22,LA,14,MISCELLANEOUS,SO2,2002,1.27413
4840,22,LA,15,WILDFIRES,SO2,2002,0.009692278
4841,22,LA,16,PRESCRIBED FIRES,SO2,2002,NA
4842,23,ME,1,FUEL COMB. ELEC. UTIL.,SO2,2002,2.713832299
4843,23,ME,2,FUEL COMB. INDUSTRIAL,SO2,2002,16.65204832
4844,23,ME,3,FUEL COMB. OTHER,SO2,2002,11.15090687
4845,23,ME,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2002,NA
4846,23,ME,5,METALS PROCESSING,SO2,2002,0
4847,23,ME,6,PETROLEUM & RELATED INDUSTRIES,SO2,2002,0.197417348
4848,23,ME,7,OTHER INDUSTRIAL PROCESSES,SO2,2002,1.946555937
4849,23,ME,8,SOLVENT UTILIZATION,SO2,2002,NA
4850,23,ME,9,STORAGE & TRANSPORT,SO2,2002,0.00620815
4851,23,ME,10,WASTE DISPOSAL & RECYCLING,SO2,2002,0.216603443
4852,23,ME,11,HIGHWAY VEHICLES,SO2,2002,1.255683618
4853,23,ME,12,OFF-HIGHWAY,SO2,2002,3.357015549
4854,23,ME,14,MISCELLANEOUS,SO2,2002,NA
4855,23,ME,15,WILDFIRES,SO2,2002,0.000411554
4856,23,ME,16,PRESCRIBED FIRES,SO2,2002,NA
4857,24,MD,1,FUEL COMB. ELEC. UTIL.,SO2,2002,256.760416
4858,24,MD,2,FUEL COMB. INDUSTRIAL,SO2,2002,51.89922556
4859,24,MD,3,FUEL COMB. OTHER,SO2,2002,11.09963567
4860,24,MD,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2002,0.125454
4861,24,MD,5,METALS PROCESSING,SO2,2002,6.41302573
4862,24,MD,6,PETROLEUM & RELATED INDUSTRIES,SO2,2002,0.087381566
4863,24,MD,7,OTHER INDUSTRIAL PROCESSES,SO2,2002,4.623751156
4864,24,MD,8,SOLVENT UTILIZATION,SO2,2002,0.0001532
4865,24,MD,9,STORAGE & TRANSPORT,SO2,2002,0.019508939
4866,24,MD,10,WASTE DISPOSAL & RECYCLING,SO2,2002,0.849351244
4867,24,MD,11,HIGHWAY VEHICLES,SO2,2002,4.964026132
4868,24,MD,12,OFF-HIGHWAY,SO2,2002,16.65213039
4869,24,MD,14,MISCELLANEOUS,SO2,2002,NA
4870,24,MD,15,WILDFIRES,SO2,2002,0.00002
4871,24,MD,16,PRESCRIBED FIRES,SO2,2002,NA
4872,25,MA,1,FUEL COMB. ELEC. UTIL.,SO2,2002,91.8487369
4873,25,MA,2,FUEL COMB. INDUSTRIAL,SO2,2002,9.5567945
4874,25,MA,3,FUEL COMB. OTHER,SO2,2002,28.58396627
4875,25,MA,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2002,0.003599
4876,25,MA,5,METALS PROCESSING,SO2,2002,0.007226
4877,25,MA,6,PETROLEUM & RELATED INDUSTRIES,SO2,2002,0.044064
4878,25,MA,7,OTHER INDUSTRIAL PROCESSES,SO2,2002,0.370609861
4879,25,MA,8,SOLVENT UTILIZATION,SO2,2002,0.005138
4880,25,MA,9,STORAGE & TRANSPORT,SO2,2002,0.0111645
4881,25,MA,10,WASTE DISPOSAL & RECYCLING,SO2,2002,0.79531455
4882,25,MA,11,HIGHWAY VEHICLES,SO2,2002,3.761127775
4883,25,MA,12,OFF-HIGHWAY,SO2,2002,22.69178408
4884,25,MA,14,MISCELLANEOUS,SO2,2002,0
4885,25,MA,15,WILDFIRES,SO2,2002,0.001654731
4886,25,MA,16,PRESCRIBED FIRES,SO2,2002,NA
4887,26,MI,1,FUEL COMB. ELEC. UTIL.,SO2,2002,352.0210416
4888,26,MI,2,FUEL COMB. INDUSTRIAL,SO2,2002,64.03724675
4889,26,MI,3,FUEL COMB. OTHER,SO2,2002,6.111000346
4890,26,MI,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2002,0.0004905
4891,26,MI,5,METALS PROCESSING,SO2,2002,7.502419773
4892,26,MI,6,PETROLEUM & RELATED INDUSTRIES,SO2,2002,2.978301
4893,26,MI,7,OTHER INDUSTRIAL PROCESSES,SO2,2002,29.1586456
4894,26,MI,8,SOLVENT UTILIZATION,SO2,2002,0.0000195
4895,26,MI,9,STORAGE & TRANSPORT,SO2,2002,0.016281
4896,26,MI,10,WASTE DISPOSAL & RECYCLING,SO2,2002,1.244720237
4897,26,MI,11,HIGHWAY VEHICLES,SO2,2002,15.00993703
4898,26,MI,12,OFF-HIGHWAY,SO2,2002,13.84797741
4899,26,MI,14,MISCELLANEOUS,SO2,2002,0.003825069
4900,26,MI,15,WILDFIRES,SO2,2002,0.000867475
4901,26,MI,16,PRESCRIBED FIRES,SO2,2002,NA
4902,27,MN,1,FUEL COMB. ELEC. UTIL.,SO2,2002,102.6216659
4903,27,MN,2,FUEL COMB. INDUSTRIAL,SO2,2002,25.9032205
4904,27,MN,3,FUEL COMB. OTHER,SO2,2002,6.100836481
4905,27,MN,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2002,0.60455001
4906,27,MN,5,METALS PROCESSING,SO2,2002,2.223874416
4907,27,MN,6,PETROLEUM & RELATED INDUSTRIES,SO2,2002,2.886654866
4908,27,MN,7,OTHER INDUSTRIAL PROCESSES,SO2,2002,2.356771651
4909,27,MN,8,SOLVENT UTILIZATION,SO2,2002,0.001315
4910,27,MN,9,STORAGE & TRANSPORT,SO2,2002,0.0075
4911,27,MN,10,WASTE DISPOSAL & RECYCLING,SO2,2002,1.168229654
4912,27,MN,11,HIGHWAY VEHICLES,SO2,2002,3.184486596
4913,27,MN,12,OFF-HIGHWAY,SO2,2002,9.857190778
4914,27,MN,14,MISCELLANEOUS,SO2,2002,0.374846276
4915,27,MN,15,WILDFIRES,SO2,2002,0.124329356
4916,27,MN,16,PRESCRIBED FIRES,SO2,2002,NA
4917,28,MS,1,FUEL COMB. ELEC. UTIL.,SO2,2002,67.5945614
4918,28,MS,2,FUEL COMB. INDUSTRIAL,SO2,2002,15.65508839
4919,28,MS,3,FUEL COMB. OTHER,SO2,2002,0.884879677
4920,28,MS,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2002,1.6626916
4921,28,MS,5,METALS PROCESSING,SO2,2002,0.036445
4922,28,MS,6,PETROLEUM & RELATED INDUSTRIES,SO2,2002,15.559696
4923,28,MS,7,OTHER INDUSTRIAL PROCESSES,SO2,2002,9.338695822
4924,28,MS,8,SOLVENT UTILIZATION,SO2,2002,0.000535
4925,28,MS,9,STORAGE & TRANSPORT,SO2,2002,0.04035
4926,28,MS,10,WASTE DISPOSAL & RECYCLING,SO2,2002,0.13433391
4927,28,MS,11,HIGHWAY VEHICLES,SO2,2002,4.024720958
4928,28,MS,12,OFF-HIGHWAY,SO2,2002,5.844978273
4929,28,MS,14,MISCELLANEOUS,SO2,2002,0.07228
4930,28,MS,15,WILDFIRES,SO2,2002,0.043567049
4931,28,MS,16,PRESCRIBED FIRES,SO2,2002,NA
4932,29,MO,1,FUEL COMB. ELEC. UTIL.,SO2,2002,265.7569919
4933,29,MO,2,FUEL COMB. INDUSTRIAL,SO2,2002,42.76676285
4934,29,MO,3,FUEL COMB. OTHER,SO2,2002,11.71992705
4935,29,MO,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2002,0.1747636
4936,29,MO,5,METALS PROCESSING,SO2,2002,67.2004285
4937,29,MO,6,PETROLEUM & RELATED INDUSTRIES,SO2,2002,0.1573461
4938,29,MO,7,OTHER INDUSTRIAL PROCESSES,SO2,2002,17.69610509
4939,29,MO,8,SOLVENT UTILIZATION,SO2,2002,0.0000722
4940,29,MO,9,STORAGE & TRANSPORT,SO2,2002,0.0049154
4941,29,MO,10,WASTE DISPOSAL & RECYCLING,SO2,2002,0.0611886
4942,29,MO,11,HIGHWAY VEHICLES,SO2,2002,8.064790785
4943,29,MO,12,OFF-HIGHWAY,SO2,2002,10.28855503
4944,29,MO,14,MISCELLANEOUS,SO2,2002,0.54151
4945,29,MO,15,WILDFIRES,SO2,2002,0.009713796
4946,29,MO,16,PRESCRIBED FIRES,SO2,2002,NA
4947,30,MT,1,FUEL COMB. ELEC. UTIL.,SO2,2002,23.3962
4948,30,MT,2,FUEL COMB. INDUSTRIAL,SO2,2002,4.606669227
4949,30,MT,3,FUEL COMB. OTHER,SO2,2002,0.506839731
4950,30,MT,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2002,3.876
4951,30,MT,5,METALS PROCESSING,SO2,2002,0.584
4952,30,MT,6,PETROLEUM & RELATED INDUSTRIES,SO2,2002,5.05
4953,30,MT,7,OTHER INDUSTRIAL PROCESSES,SO2,2002,0.52842
4954,30,MT,8,SOLVENT UTILIZATION,SO2,2002,NA
4955,30,MT,9,STORAGE & TRANSPORT,SO2,2002,0
4956,30,MT,10,WASTE DISPOSAL & RECYCLING,SO2,2002,0.077703459
4957,30,MT,11,HIGHWAY VEHICLES,SO2,2002,1.176411116
4958,30,MT,12,OFF-HIGHWAY,SO2,2002,3.673392067
4959,30,MT,14,MISCELLANEOUS,SO2,2002,0.572238966
4960,30,MT,15,WILDFIRES,SO2,2002,0.7494448
4961,30,MT,16,PRESCRIBED FIRES,SO2,2002,NA
4962,31,NE,1,FUEL COMB. ELEC. UTIL.,SO2,2002,67.7146191
4963,31,NE,2,FUEL COMB. INDUSTRIAL,SO2,2002,28.89184919
4964,31,NE,3,FUEL COMB. OTHER,SO2,2002,0.774408082
4965,31,NE,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2002,0.00133
4966,31,NE,5,METALS PROCESSING,SO2,2002,0.05729
4967,31,NE,6,PETROLEUM & RELATED INDUSTRIES,SO2,2002,0.00204
4968,31,NE,7,OTHER INDUSTRIAL PROCESSES,SO2,2002,5.252534103
4969,31,NE,8,SOLVENT UTILIZATION,SO2,2002,0.00015
4970,31,NE,9,STORAGE & TRANSPORT,SO2,2002,0.17243
4971,31,NE,10,WASTE DISPOSAL & RECYCLING,SO2,2002,0.04327
4972,31,NE,11,HIGHWAY VEHICLES,SO2,2002,2.761483465
4973,31,NE,12,OFF-HIGHWAY,SO2,2002,8.879154007
4974,31,NE,14,MISCELLANEOUS,SO2,2002,0.26351562
4975,31,NE,15,WILDFIRES,SO2,2002,0.000252187
4976,31,NE,16,PRESCRIBED FIRES,SO2,2002,NA
4977,32,NV,1,FUEL COMB. ELEC. UTIL.,SO2,2002,49.2978309
4978,32,NV,2,FUEL COMB. INDUSTRIAL,SO2,2002,12.20730455
4979,32,NV,3,FUEL COMB. OTHER,SO2,2002,0.389318437
4980,32,NV,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2002,1.84008E-05
4981,32,NV,5,METALS PROCESSING,SO2,2002,0.420803835
4982,32,NV,6,PETROLEUM & RELATED INDUSTRIES,SO2,2002,0.012843573
4983,32,NV,7,OTHER INDUSTRIAL PROCESSES,SO2,2002,0.320366963
4984,32,NV,8,SOLVENT UTILIZATION,SO2,2002,0
4985,32,NV,9,STORAGE & TRANSPORT,SO2,2002,0.432449729
4986,32,NV,10,WASTE DISPOSAL & RECYCLING,SO2,2002,0.013042843
4987,32,NV,11,HIGHWAY VEHICLES,SO2,2002,0.494025655
4988,32,NV,12,OFF-HIGHWAY,SO2,2002,2.989069493
4989,32,NV,14,MISCELLANEOUS,SO2,2002,0.02884
4990,32,NV,15,WILDFIRES,SO2,2002,0.14279
4991,32,NV,16,PRESCRIBED FIRES,SO2,2002,NA
4992,33,NH,1,FUEL COMB. ELEC. UTIL.,SO2,2002,44.01972332
4993,33,NH,2,FUEL COMB. INDUSTRIAL,SO2,2002,2.626558352
4994,33,NH,3,FUEL COMB. OTHER,SO2,2002,7.220965838
