"","State Code","State","Tier 1 Code","pollutant","year","Sum"
"10496","51","VA","03","FUEL COMB. OTHER_SO2",2002,"16.11385054"
"10497","51","VA","04","CHEMICAL & ALLIED PRODUCT MFG_CO",2002,"0.320995"
"10498","51","VA","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",2002,"2.12631442"
"10499","51","VA","05","METALS PROCESSING_CO",2002,"3.5798655"
"10500","51","VA","05","METALS PROCESSING_SO2",2002,"5.251077138"
"10501","51","VA","06","PETROLEUM & RELATED INDUSTRIES_CO",2002,"23.3846018"
"10502","51","VA","06","PETROLEUM & RELATED INDUSTRIES_SO2",2002,"0.170506656"
"10503","51","VA","07","OTHER INDUSTRIAL PROCESSES_CO",2002,"12.77202394"
"10504","51","VA","07","OTHER INDUSTRIAL PROCESSES_SO2",2002,"18.41365976"
"10505","51","VA","08","SOLVENT UTILIZATION_CO",2002,"0.000153964"
"10506","51","VA","08","SOLVENT UTILIZATION_SO2",2002,"0.00244"
"10507","51","VA","09","STORAGE & TRANSPORT_CO",2002,"0.016109"
"10508","51","VA","09","STORAGE & TRANSPORT_SO2",2002,"0"
"10509","51","VA","10","WASTE DISPOSAL & RECYCLING_CO",2002,"67.85654964"
"10510","51","VA","10","WASTE DISPOSAL & RECYCLING_SO2",2002,"1.780616134"
"10511","51","VA","11","HIGHWAY VEHICLES_CO",2002,"1498.177958"
"10512","51","VA","11","HIGHWAY VEHICLES_SO2",2002,"8.625769034"
"10513","51","VA","12","OFF-HIGHWAY_CO",2002,"538.6962307"
"10514","51","VA","12","OFF-HIGHWAY_SO2",2002,"17.05960743"
"10515","51","VA","14","MISCELLANEOUS_CO",2002,"0.61313"
"10516","51","VA","14","MISCELLANEOUS_SO2",2002,NA
"10517","51","VA","15","WILDFIRES_CO",2002,"1.2482"
"10518","51","VA","15","WILDFIRES_SO2",2002,"0.007147586"
"10519","51","VA","16","PRESCRIBED FIRES_CO",2002,NA
"10520","51","VA","16","PRESCRIBED FIRES_SO2",2002,NA
"10521","53","WA","01","FUEL COMB. ELEC. UTIL._CO",2002,"2.728299"
"10522","53","WA","01","FUEL COMB. ELEC. UTIL._SO2",2002,"19.439556"
"10523","53","WA","02","FUEL COMB. INDUSTRIAL_CO",2002,"15.260049"
"10524","53","WA","02","FUEL COMB. INDUSTRIAL_SO2",2002,"17.55251592"
"10525","53","WA","03","FUEL COMB. OTHER_CO",2002,"159.1739238"
"10526","53","WA","03","FUEL COMB. OTHER_SO2",2002,"2.847593823"
"10527","53","WA","04","CHEMICAL & ALLIED PRODUCT MFG_CO",2002,"0.04422"
"10528","53","WA","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",2002,"0.00366"
"10529","53","WA","05","METALS PROCESSING_CO",2002,"18.295654"
"10530","53","WA","05","METALS PROCESSING_SO2",2002,"2.2088655"
"10531","53","WA","06","PETROLEUM & RELATED INDUSTRIES_CO",2002,"0.119"
"10532","53","WA","06","PETROLEUM & RELATED INDUSTRIES_SO2",2002,"3.299"
"10533","53","WA","07","OTHER INDUSTRIAL PROCESSES_CO",2002,"7.856591488"
"10534","53","WA","07","OTHER INDUSTRIAL PROCESSES_SO2",2002,"4.994048734"
"10535","53","WA","08","SOLVENT UTILIZATION_CO",2002,"0.00065"
"10536","53","WA","08","SOLVENT UTILIZATION_SO2",2002,"0"
"10537","53","WA","09","STORAGE & TRANSPORT_CO",2002,"0.00214"
"10538","53","WA","09","STORAGE & TRANSPORT_SO2",2002,"0"
"10539","53","WA","10","WASTE DISPOSAL & RECYCLING_CO",2002,"21.60965026"
"10540","53","WA","10","WASTE DISPOSAL & RECYCLING_SO2",2002,"0.63622158"
"10541","53","WA","11","HIGHWAY VEHICLES_CO",2002,"1137.534372"
"10542","53","WA","11","HIGHWAY VEHICLES_SO2",2002,"6.562527713"
"10543","53","WA","12","OFF-HIGHWAY_CO",2002,"509.2667269"
"10544","53","WA","12","OFF-HIGHWAY_SO2",2002,"27.35795412"
"10545","53","WA","14","MISCELLANEOUS_CO",2002,"77.77109"
"10546","53","WA","14","MISCELLANEOUS_SO2",2002,"0.930341255"
"10547","53","WA","15","WILDFIRES_CO",2002,"51.85985"
"10548","53","WA","15","WILDFIRES_SO2",2002,"0.336030937"
"10549","53","WA","16","PRESCRIBED FIRES_CO",2002,NA
"10550","53","WA","16","PRESCRIBED FIRES_SO2",2002,NA
"10551","54","WV","01","FUEL COMB. ELEC. UTIL._CO",2002,"10.3414777"
"10552","54","WV","01","FUEL COMB. ELEC. UTIL._SO2",2002,"509.4645014"
"10553","54","WV","02","FUEL COMB. INDUSTRIAL_CO",2002,"8.891697674"
"10554","54","WV","02","FUEL COMB. INDUSTRIAL_SO2",2002,"39.05507052"
"10555","54","WV","03","FUEL COMB. OTHER_CO",2002,"29.62693987"
"10556","54","WV","03","FUEL COMB. OTHER_SO2",2002,"4.966082088"
"10557","54","WV","04","CHEMICAL & ALLIED PRODUCT MFG_CO",2002,"50.83525406"
"10558","54","WV","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",2002,"9.052176196"
"10559","54","WV","05","METALS PROCESSING_CO",2002,"28.83702053"
"10560","54","WV","05","METALS PROCESSING_SO2",2002,"5.61943788"
"10561","54","WV","06","PETROLEUM & RELATED INDUSTRIES_CO",2002,"0.0011632"
"10562","54","WV","06","PETROLEUM & RELATED INDUSTRIES_SO2",2002,"7.54990784"
"10563","54","WV","07","OTHER INDUSTRIAL PROCESSES_CO",2002,"2.176811325"
"10564","54","WV","07","OTHER INDUSTRIAL PROCESSES_SO2",2002,"2.377059746"
"10565","54","WV","08","SOLVENT UTILIZATION_CO",2002,"0.01512433"
"10566","54","WV","08","SOLVENT UTILIZATION_SO2",2002,"0.00010588"
"10567","54","WV","09","STORAGE & TRANSPORT_CO",2002,"0.01478075"
"10568","54","WV","09","STORAGE & TRANSPORT_SO2",2002,"1.11E-6"
"10569","54","WV","10","WASTE DISPOSAL & RECYCLING_CO",2002,"39.38286158"
"10570","54","WV","10","WASTE DISPOSAL & RECYCLING_SO2",2002,"0.099484555"
"10571","54","WV","11","HIGHWAY VEHICLES_CO",2002,"409.2273477"
"10572","54","WV","11","HIGHWAY VEHICLES_SO2",2002,"2.71077679"
"10573","54","WV","12","OFF-HIGHWAY_CO",2002,"122.64176"
"10574","54","WV","12","OFF-HIGHWAY_SO2",2002,"2.127078737"
"10575","54","WV","14","MISCELLANEOUS_CO",2002,"0.16678"
"10576","54","WV","14","MISCELLANEOUS_SO2",2002,"0.00012"
"10577","54","WV","15","WILDFIRES_CO",2002,"0.63813"
"10578","54","WV","15","WILDFIRES_SO2",2002,"0.003520737"
"10579","54","WV","16","PRESCRIBED FIRES_CO",2002,NA
"10580","54","WV","16","PRESCRIBED FIRES_SO2",2002,NA
"10581","55","WI","01","FUEL COMB. ELEC. UTIL._CO",2002,"10.91017566"
"10582","55","WI","01","FUEL COMB. ELEC. UTIL._SO2",2002,"189.6249657"
"10583","55","WI","02","FUEL COMB. INDUSTRIAL_CO",2002,"18.77878628"
"10584","55","WI","02","FUEL COMB. INDUSTRIAL_SO2",2002,"62.8213501"
"10585","55","WI","03","FUEL COMB. OTHER_CO",2002,"148.962551"
"10586","55","WI","03","FUEL COMB. OTHER_SO2",2002,"5.919873791"
"10587","55","WI","04","CHEMICAL & ALLIED PRODUCT MFG_CO",2002,"0.059773349"
"10588","55","WI","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",2002,"0.000580625"
"10589","55","WI","05","METALS PROCESSING_CO",2002,"7.519903577"
"10590","55","WI","05","METALS PROCESSING_SO2",2002,"0.437722336"
"10591","55","WI","06","PETROLEUM & RELATED INDUSTRIES_CO",2002,"0.215850616"
"10592","55","WI","06","PETROLEUM & RELATED INDUSTRIES_SO2",2002,"1.535286014"
"10593","55","WI","07","OTHER INDUSTRIAL PROCESSES_CO",2002,"5.214823808"
"10594","55","WI","07","OTHER INDUSTRIAL PROCESSES_SO2",2002,"2.461688427"
"10595","55","WI","08","SOLVENT UTILIZATION_CO",2002,"0.001069018"
"10596","55","WI","08","SOLVENT UTILIZATION_SO2",2002,"0.004187011"
"10597","55","WI","09","STORAGE & TRANSPORT_CO",2002,"0.057857268"
"10598","55","WI","09","STORAGE & TRANSPORT_SO2",2002,"0.001686284"
"10599","55","WI","10","WASTE DISPOSAL & RECYCLING_CO",2002,"19.71029957"
"10600","55","WI","10","WASTE DISPOSAL & RECYCLING_SO2",2002,"0.151460061"
"10601","55","WI","11","HIGHWAY VEHICLES_CO",2002,"1320.9094"
"10602","55","WI","11","HIGHWAY VEHICLES_SO2",2002,"7.926281384"
"10603","55","WI","12","OFF-HIGHWAY_CO",2002,"597.2711588"
"10604","55","WI","12","OFF-HIGHWAY_SO2",2002,"7.130898011"
"10605","55","WI","14","MISCELLANEOUS_CO",2002,"2.48228"
"10606","55","WI","14","MISCELLANEOUS_SO2",2002,"0.03532"
"10607","55","WI","15","WILDFIRES_CO",2002,"0.340794271"
"10608","55","WI","15","WILDFIRES_SO2",2002,"0.001594118"
"10609","55","WI","16","PRESCRIBED FIRES_CO",2002,NA
"10610","55","WI","16","PRESCRIBED FIRES_SO2",2002,NA
"10611","56","WY","01","FUEL COMB. ELEC. UTIL._CO",2002,"7.309140015"
"10612","56","WY","01","FUEL COMB. ELEC. UTIL._SO2",2002,"83.4148998"
"10613","56","WY","02","FUEL COMB. INDUSTRIAL_CO",2002,"13.96060382"
"10614","56","WY","02","FUEL COMB. INDUSTRIAL_SO2",2002,"27.95249172"
"10615","56","WY","03","FUEL COMB. OTHER_CO",2002,"13.52833519"
"10616","56","WY","03","FUEL COMB. OTHER_SO2",2002,"2.627177144"
"10617","56","WY","04","CHEMICAL & ALLIED PRODUCT MFG_CO",2002,"0.290489999"
"10618","56","WY","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",2002,"4.813669953"
"10619","56","WY","05","METALS PROCESSING_CO",2002,"0.01204"
"10620","56","WY","05","METALS PROCESSING_SO2",2002,"0.00808"
"10621","56","WY","06","PETROLEUM & RELATED INDUSTRIES_CO",2002,"3.788707961"
"10622","56","WY","06","PETROLEUM & RELATED INDUSTRIES_SO2",2002,"4.020950041"
"10623","56","WY","07","OTHER INDUSTRIAL PROCESSES_CO",2002,"5.524986977"
"10624","56","WY","07","OTHER INDUSTRIAL PROCESSES_SO2",2002,"0.395950002"
"10625","56","WY","08","SOLVENT UTILIZATION_CO",2002,NA
"10626","56","WY","08","SOLVENT UTILIZATION_SO2",2002,NA
"10627","56","WY","09","STORAGE & TRANSPORT_CO",2002,"0.01419"
"10628","56","WY","09","STORAGE & TRANSPORT_SO2",2002,"0.00028"
"10629","56","WY","10","WASTE DISPOSAL & RECYCLING_CO",2002,"5.149472767"
"10630","56","WY","10","WASTE DISPOSAL & RECYCLING_SO2",2002,"0.044209148"
"10631","56","WY","11","HIGHWAY VEHICLES_CO",2002,"195.7315442"
"10632","56","WY","11","HIGHWAY VEHICLES_SO2",2002,"0.942537444"
"10633","56","WY","12","OFF-HIGHWAY_CO",2002,"58.63458654"
"10634","56","WY","12","OFF-HIGHWAY_SO2",2002,"2.641463626"
"10635","56","WY","14","MISCELLANEOUS_CO",2002,"8.24959"
"10636","56","WY","14","MISCELLANEOUS_SO2",2002,"0.131319816"
"10637","56","WY","15","WILDFIRES_CO",2002,"89.45382"
"10638","56","WY","15","WILDFIRES_SO2",2002,"0.550220093"
"10639","56","WY","16","PRESCRIBED FIRES_CO",2002,NA
"10640","56","WY","16","PRESCRIBED FIRES_SO2",2002,NA
"10641","01","AL","01","FUEL COMB. ELEC. UTIL._CO",2003,"11.32424124"
"10642","01","AL","01","FUEL COMB. ELEC. UTIL._SO2",2003,"458.621837"
"10643","01","AL","02","FUEL COMB. INDUSTRIAL_CO",2003,"65.81066175"
"10644","01","AL","02","FUEL COMB. INDUSTRIAL_SO2",2003,"32.37404933"
"10645","01","AL","03","FUEL COMB. OTHER_CO",2003,"70.48616218"
"10646","01","AL","03","FUEL COMB. OTHER_SO2",2003,"39.64997462"
"10647","01","AL","04","CHEMICAL & ALLIED PRODUCT MFG_CO",2003,"6.21689189"
"10648","01","AL","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",2003,"10.41945412"
"10649","01","AL","05","METALS PROCESSING_CO",2003,"37.9769166"
"10650","01","AL","05","METALS PROCESSING_SO2",2003,"13.02568187"
"10651","01","AL","06","PETROLEUM & RELATED INDUSTRIES_CO",2003,"9.412057413"
"10652","01","AL","06","PETROLEUM & RELATED INDUSTRIES_SO2",2003,"20.12930836"
"10653","01","AL","07","OTHER INDUSTRIAL PROCESSES_CO",2003,"47.28556734"
"10654","01","AL","07","OTHER INDUSTRIAL PROCESSES_SO2",2003,"19.51252357"
"10655","01","AL","08","SOLVENT UTILIZATION_CO",2003,"0.229516033"
"10656","01","AL","08","SOLVENT UTILIZATION_SO2",2003,"0.002514667"
"10657","01","AL","09","STORAGE & TRANSPORT_CO",2003,"0.173872233"
"10658","01","AL","09","STORAGE & TRANSPORT_SO2",2003,"0.010497"
"10659","01","AL","10","WASTE DISPOSAL & RECYCLING_CO",2003,"105.04127"
"10660","01","AL","10","WASTE DISPOSAL & RECYCLING_SO2",2003,"0.494775"
"10661","01","AL","11","HIGHWAY VEHICLES_CO",2003,"995.7369693"
"10662","01","AL","11","HIGHWAY VEHICLES_SO2",2003,"5.301647779"
"10663","01","AL","12","OFF-HIGHWAY_CO",2003,"382.5622313"
"10664","01","AL","12","OFF-HIGHWAY_SO2",2003,"6.016745747"
"10665","01","AL","14","MISCELLANEOUS_CO",2003,"348.57057"
"10666","01","AL","14","MISCELLANEOUS_SO2",2003,"4.616439491"
"10667","01","AL","15","WILDFIRES_CO",2003,"6.74665"
"10668","01","AL","15","WILDFIRES_SO2",2003,"0.04023"
"10669","01","AL","16","PRESCRIBED FIRES_CO",2003,NA
"10670","01","AL","16","PRESCRIBED FIRES_SO2",2003,NA
"10671","02","AK","01","FUEL COMB. ELEC. UTIL._CO",2003,"6.805870014"
"10672","02","AK","01","FUEL COMB. ELEC. UTIL._SO2",2003,NA
"10673","02","AK","02","FUEL COMB. INDUSTRIAL_CO",2003,"17.66286631"
"10674","02","AK","02","FUEL COMB. INDUSTRIAL_SO2",2003,"1.742446186"
"10675","02","AK","03","FUEL COMB. OTHER_CO",2003,"23.02256895"
"10676","02","AK","03","FUEL COMB. OTHER_SO2",2003,"5.453462842"
"10677","02","AK","04","CHEMICAL & ALLIED PRODUCT MFG_CO",2003,"0.678496664"
"10678","02","AK","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",2003,"0.001696667"
"10679","02","AK","05","METALS PROCESSING_CO",2003,"0.002333333"
"10680","02","AK","05","METALS PROCESSING_SO2",2003,"0.000233333"
"10681","02","AK","06","PETROLEUM & RELATED INDUSTRIES_CO",2003,"1.384649988"
"10682","02","AK","06","PETROLEUM & RELATED INDUSTRIES_SO2",2003,"0.032823333"
"10683","02","AK","07","OTHER INDUSTRIAL PROCESSES_CO",2003,"0.092066994"
"10684","02","AK","07","OTHER INDUSTRIAL PROCESSES_SO2",2003,"0.02065"
"10685","02","AK","09","STORAGE & TRANSPORT_CO",2003,"0.001313333"
"10686","02","AK","09","STORAGE & TRANSPORT_SO2",2003,"0.00001"
"10687","02","AK","10","WASTE DISPOSAL & RECYCLING_CO",2003,"1.733419546"
"10688","02","AK","10","WASTE DISPOSAL & RECYCLING_SO2",2003,"0.298013338"
"10689","02","AK","11","HIGHWAY VEHICLES_CO",2003,"141.4094185"
"10690","02","AK","11","HIGHWAY VEHICLES_SO2",2003,"0.370621987"
"10691","02","AK","12","OFF-HIGHWAY_CO",2003,"91.08080369"
"10692","02","AK","12","OFF-HIGHWAY_SO2",2003,"20.00424235"
"10693","02","AK","14","MISCELLANEOUS_CO",2003,"0.31169"
"10694","02","AK","14","MISCELLANEOUS_SO2",2003,"0.004323333"
"10695","02","AK","15","WILDFIRES_CO",2003,"8402.863427"
"10696","02","AK","15","WILDFIRES_SO2",2003,"46.1776743"
"10697","02","AK","16","PRESCRIBED FIRES_CO",2003,NA
"10698","02","AK","16","PRESCRIBED FIRES_SO2",2003,NA
"10699","04","AZ","01","FUEL COMB. ELEC. UTIL._CO",2003,"7.899582993"
"10700","04","AZ","01","FUEL COMB. ELEC. UTIL._SO2",2003,"69.396069"
"10701","04","AZ","02","FUEL COMB. INDUSTRIAL_CO",2003,"1.790243059"
"10702","04","AZ","02","FUEL COMB. INDUSTRIAL_SO2",2003,"3.654596943"
"10703","04","AZ","03","FUEL COMB. OTHER_CO",2003,"18.1856549"
"10704","04","AZ","03","FUEL COMB. OTHER_SO2",2003,"0.44106654"
"10705","04","AZ","04","CHEMICAL & ALLIED PRODUCT MFG_CO",2003,"0.001612333"
"10706","04","AZ","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",2003,"0.000261"
"10707","04","AZ","05","METALS PROCESSING_CO",2003,"1.057401955"
"10708","04","AZ","05","METALS PROCESSING_SO2",2003,"19.06484263"
"10709","04","AZ","06","PETROLEUM & RELATED INDUSTRIES_CO",2003,"0.068476762"
"10710","04","AZ","06","PETROLEUM & RELATED INDUSTRIES_SO2",2003,"0.041760922"
"10711","04","AZ","07","OTHER INDUSTRIAL PROCESSES_CO",2003,"6.194594185"
"10712","04","AZ","07","OTHER INDUSTRIAL PROCESSES_SO2",2003,"1.648829791"
"10713","04","AZ","08","SOLVENT UTILIZATION_CO",2003,"0"
"10714","04","AZ","08","SOLVENT UTILIZATION_SO2",2003,"0"
"10715","04","AZ","09","STORAGE & TRANSPORT_CO",2003,"0.008967074"
"10716","04","AZ","09","STORAGE & TRANSPORT_SO2",2003,"0.0000524627"
"10717","04","AZ","10","WASTE DISPOSAL & RECYCLING_CO",2003,"24.87761403"
"10718","04","AZ","10","WASTE DISPOSAL & RECYCLING_SO2",2003,"0.097206755"
"10719","04","AZ","11","HIGHWAY VEHICLES_CO",2003,"711.2116581"
"10720","04","AZ","11","HIGHWAY VEHICLES_SO2",2003,"3.925700258"
"10721","04","AZ","12","OFF-HIGHWAY_CO",2003,"452.2795974"
"10722","04","AZ","12","OFF-HIGHWAY_SO2",2003,"6.171496419"
"10723","04","AZ","14","MISCELLANEOUS_CO",2003,"30.48592339"
"10724","04","AZ","14","MISCELLANEOUS_SO2",2003,"0.389262655"
"10725","04","AZ","15","WILDFIRES_CO",2003,"1057.07481"
"10726","04","AZ","15","WILDFIRES_SO2",2003,"5.51196"
"10727","04","AZ","16","PRESCRIBED FIRES_CO",2003,NA
"10728","04","AZ","16","PRESCRIBED FIRES_SO2",2003,NA
"10729","05","AR","01","FUEL COMB. ELEC. UTIL._CO",2003,"4.304123776"
"10730","05","AR","01","FUEL COMB. ELEC. UTIL._SO2",2003,"73.007026"
"10731","05","AR","02","FUEL COMB. INDUSTRIAL_CO",2003,"24.17453829"
"10732","05","AR","02","FUEL COMB. INDUSTRIAL_SO2",2003,"35.84289192"
"10733","05","AR","03","FUEL COMB. OTHER_CO",2003,"21.06986966"
"10734","05","AR","03","FUEL COMB. OTHER_SO2",2003,"0.804541194"
"10735","05","AR","04","CHEMICAL & ALLIED PRODUCT MFG_CO",2003,"0.621846656"
"10736","05","AR","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",2003,"2.438463526"
"10737","05","AR","05","METALS PROCESSING_CO",2003,"4.839885898"
"10738","05","AR","05","METALS PROCESSING_SO2",2003,"0.964960028"
"10739","05","AR","06","PETROLEUM & RELATED INDUSTRIES_CO",2003,"0.571421329"
"10740","05","AR","06","PETROLEUM & RELATED INDUSTRIES_SO2",2003,"0.887295524"
"10741","05","AR","07","OTHER INDUSTRIAL PROCESSES_CO",2003,"26.81882027"
"10742","05","AR","07","OTHER INDUSTRIAL PROCESSES_SO2",2003,"3.095622868"
"10743","05","AR","08","SOLVENT UTILIZATION_CO",2003,"0.062757264"
"10744","05","AR","08","SOLVENT UTILIZATION_SO2",2003,"0.006139753"
"10745","05","AR","09","STORAGE & TRANSPORT_CO",2003,"0.0581361"
"10746","05","AR","09","STORAGE & TRANSPORT_SO2",2003,"0.154713003"
"10747","05","AR","10","WASTE DISPOSAL & RECYCLING_CO",2003,"37.48701705"
"10748","05","AR","10","WASTE DISPOSAL & RECYCLING_SO2",2003,"0.108603667"
"10749","05","AR","11","HIGHWAY VEHICLES_CO",2003,"598.9272657"
"10750","05","AR","11","HIGHWAY VEHICLES_SO2",2003,"2.927277712"
"10751","05","AR","12","OFF-HIGHWAY_CO",2003,"243.1183798"
"10752","05","AR","12","OFF-HIGHWAY_SO2",2003,"5.6177418"
"10753","05","AR","14","MISCELLANEOUS_CO",2003,"382.4676577"
"10754","05","AR","14","MISCELLANEOUS_SO2",2003,"2.547088235"
"10755","05","AR","15","WILDFIRES_CO",2003,"1.190970143"
"10756","05","AR","15","WILDFIRES_SO2",2003,"0.005763585"
"10757","05","AR","16","PRESCRIBED FIRES_CO",2003,NA
"10758","05","AR","16","PRESCRIBED FIRES_SO2",2003,NA
"10759","06","CA","01","FUEL COMB. ELEC. UTIL._CO",2003,"27.14220701"
"10760","06","CA","01","FUEL COMB. ELEC. UTIL._SO2",2003,"0.175528"
"10761","06","CA","02","FUEL COMB. INDUSTRIAL_CO",2003,"84.05507466"
"10762","06","CA","02","FUEL COMB. INDUSTRIAL_SO2",2003,"24.07744839"
"10763","06","CA","03","FUEL COMB. OTHER_CO",2003,"321.2607089"
"10764","06","CA","03","FUEL COMB. OTHER_SO2",2003,"63.19805813"
"10765","06","CA","04","CHEMICAL & ALLIED PRODUCT MFG_CO",2003,"0.42910491"
"10766","06","CA","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",2003,"1.721669787"
"10767","06","CA","05","METALS PROCESSING_CO",2003,"0.526390032"
"10768","06","CA","05","METALS PROCESSING_SO2",2003,"0.06918498"
"10769","06","CA","06","PETROLEUM & RELATED INDUSTRIES_CO",2003,"7.745756035"
"10770","06","CA","06","PETROLEUM & RELATED INDUSTRIES_SO2",2003,"16.71050992"
"10771","06","CA","07","OTHER INDUSTRIAL PROCESSES_CO",2003,"17.01032446"
"10772","06","CA","07","OTHER INDUSTRIAL PROCESSES_SO2",2003,"8.899882044"
"10773","06","CA","08","SOLVENT UTILIZATION_CO",2003,"0.239880161"
"10774","06","CA","08","SOLVENT UTILIZATION_SO2",2003,"0.02735556"
"10775","06","CA","09","STORAGE & TRANSPORT_CO",2003,"0.297936293"
"10776","06","CA","09","STORAGE & TRANSPORT_SO2",2003,"0.59129755"
"10777","06","CA","10","WASTE DISPOSAL & RECYCLING_CO",2003,"22.25717753"
"10778","06","CA","10","WASTE DISPOSAL & RECYCLING_SO2",2003,"0.335108512"
"10779","06","CA","11","HIGHWAY VEHICLES_CO",2003,"3181.951645"
"10780","06","CA","11","HIGHWAY VEHICLES_SO2",2003,"4.963787241"
"10781","06","CA","12","OFF-HIGHWAY_CO",2003,"1530.085294"
"10782","06","CA","12","OFF-HIGHWAY_SO2",2003,"74.50301289"
"10783","06","CA","14","MISCELLANEOUS_CO",2003,"292.6015772"
"10784","06","CA","14","MISCELLANEOUS_SO2",2003,"1.913283417"
"10785","06","CA","15","WILDFIRES_CO",2003,"625.69743"
"10786","06","CA","15","WILDFIRES_SO2",2003,"4.376322345"
"10787","06","CA","16","PRESCRIBED FIRES_CO",2003,NA
"10788","06","CA","16","PRESCRIBED FIRES_SO2",2003,NA
"10789","08","CO","01","FUEL COMB. ELEC. UTIL._CO",2003,"7.227053726"
"10790","08","CO","01","FUEL COMB. ELEC. UTIL._SO2",2003,"73.123313"
"10791","08","CO","02","FUEL COMB. INDUSTRIAL_CO",2003,"16.99039304"
"10792","08","CO","02","FUEL COMB. INDUSTRIAL_SO2",2003,"5.520618117"
"10793","08","CO","03","FUEL COMB. OTHER_CO",2003,"85.65895411"
"10794","08","CO","03","FUEL COMB. OTHER_SO2",2003,"3.690838331"
"10795","08","CO","04","CHEMICAL & ALLIED PRODUCT MFG_CO",2003,"0.00244"
"10796","08","CO","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",2003,"0.612813326"
"10797","08","CO","05","METALS PROCESSING_CO",2003,"0.870060642"
"10798","08","CO","05","METALS PROCESSING_SO2",2003,"0.181579543"
"10799","08","CO","06","PETROLEUM & RELATED INDUSTRIES_CO",2003,"1.257517175"
"10800","08","CO","06","PETROLEUM & RELATED INDUSTRIES_SO2",2003,"1.086387738"
"10801","08","CO","07","OTHER INDUSTRIAL PROCESSES_CO",2003,"3.132541332"
"10802","08","CO","07","OTHER INDUSTRIAL PROCESSES_SO2",2003,"1.177732624"
"10803","08","CO","08","SOLVENT UTILIZATION_CO",2003,"0.023707732"
"10804","08","CO","08","SOLVENT UTILIZATION_SO2",2003,"0.001815973"
"10805","08","CO","09","STORAGE & TRANSPORT_CO",2003,"0.131844324"
"10806","08","CO","09","STORAGE & TRANSPORT_SO2",2003,"0.000886667"
"10807","08","CO","10","WASTE DISPOSAL & RECYCLING_CO",2003,"0.523787341"
"10808","08","CO","10","WASTE DISPOSAL & RECYCLING_SO2",2003,"0.163493"
"10809","08","CO","11","HIGHWAY VEHICLES_CO",2003,"701.2870953"
"10810","08","CO","11","HIGHWAY VEHICLES_SO2",2003,"3.733271072"
"10811","08","CO","12","OFF-HIGHWAY_CO",2003,"383.8204"
"10812","08","CO","12","OFF-HIGHWAY_SO2",2003,"4.836053289"
"10813","08","CO","14","MISCELLANEOUS_CO",2003,"22.05623564"
"10814","08","CO","14","MISCELLANEOUS_SO2",2003,"0.242728695"
"10815","08","CO","15","WILDFIRES_CO",2003,"954.31831"
"10816","08","CO","15","WILDFIRES_SO2",2003,"5.400296567"
"10817","08","CO","16","PRESCRIBED FIRES_CO",2003,NA
"10818","08","CO","16","PRESCRIBED FIRES_SO2",2003,NA
"10819","09","CT","01","FUEL COMB. ELEC. UTIL._CO",2003,"1.767328609"
